TicketTime,PriorVisits,GiftCardLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,BizHours,WillReturn
12.7833333333,0,0,85.0,0.0,5,2,False,False,5.1875,2,True,2.51656345362,0.0,389,True,False
12.8,0,0,32.28,0.0,2,1,False,False,5.1875,2,True,0.955701979797,0.0,389,True,False
12.8333333333,12,0,17.25,0.0,5,3,False,True,5.1875,2,True,0.51071434794,0.0,389,True,True
12.8666666667,6,0,90.77,0.0,7,4,False,False,5.1875,2,True,2.68739370217,0.0,389,True,False
12.8833333333,0,0,31.72,0.0,6,4,False,True,5.1875,2,True,0.939122267632,0.0,389,True,False
12.9166666667,0,0,56.84,0.0,7,5,False,False,5.1875,2,True,1.68284078475,0.0,389,True,False
13.0666666667,8,0,39.2,0.0,2,2,False,True,5.1875,2,True,1.16057985155,0.0,443,True,True
13.1,12,0,15.6,0.0,1,1,False,False,5.1875,2,True,0.461863410311,0.0,443,True,False
13.2,4,0,46.72,0.0,8,4,False,True,5.1875,2,True,1.38322170062,0.0,443,True,False
13.2166666667,5,0,15.54,0.0,3,3,False,True,5.1875,2,True,0.460087012579,0.0,443,True,True
13.2666666667,6,0,5.01,0.0,3,2,False,True,5.1875,2,True,0.148329210619,0.0,443,True,True
13.4,6,0,278.47,0.0,30,11,False,True,5.1875,2,True,8.24455794034,0.0,443,True,True
13.4666666667,0,0,38.87,0.0,7,5,False,True,5.1875,2,True,1.15080966402,0.0,443,True,False
13.4666666667,14,0,2.8,0.0,1,1,False,False,5.1875,2,True,0.082898560825,0.0,443,True,True
13.5833333333,2,0,184.71,0.0,24,3,False,True,5.1875,2,True,5.46864041785,0.0,443,True,True
13.6166666667,13,0,19.06,0.0,2,1,False,False,5.1875,2,True,0.564302346188,0.0,443,True,True
13.6333333333,0,0,31.6,0.0,1,1,False,False,5.1875,2,True,0.935569472168,0.0,443,True,True
13.6666666667,3,0,37.2,0.0,3,1,False,False,5.1875,2,True,1.10136659382,0.0,443,True,True
13.6833333333,7,0,7.8,0.0,1,1,False,False,5.1875,2,True,0.230931705155,0.0,443,True,True
13.7166666667,2,0,24.67,0.0,5,3,False,True,5.1875,2,True,0.730395534126,0.0,443,True,False
13.75,0,0,20.68,0.0,4,3,False,True,5.1875,2,True,0.612265084951,0.0,443,True,False
13.8333333333,0,0,12.6,0.0,2,2,False,False,5.1875,2,True,0.373043523713,0.0,443,True,False
13.9,0,0,106.72,0.0,15,5,False,True,5.1875,2,True,3.15961943259,0.0,443,True,False
13.9166666667,0,0,12.04,0.0,1,1,False,False,5.1875,2,True,0.356463811548,0.0,443,True,True
13.9666666667,0,0,13.23,0.0,2,2,False,False,5.1875,2,True,0.391695699898,0.0,443,True,False
14.05,1,0,4.8,0.0,1,1,False,False,5.1875,2,True,0.142111818557,0.0,393,True,False
14.0666666667,1,0,30.4,0.0,5,4,False,True,5.1875,2,True,0.900041517529,0.0,393,True,True
14.1166666667,0,0,93.12,0.0,9,4,False,False,5.1875,2,True,2.75696928001,0.0,393,True,False
14.15,0,0,25.6,0.0,2,2,False,False,5.1875,2,True,0.757929698972,0.0,393,True,False
14.1833333333,9,0,35.1,0.0,4,2,False,True,5.1875,2,True,1.0391926732,0.0,393,True,True
14.3166666667,20,0,180.03,0.0,20,8,False,True,5.1875,2,True,5.33008139476,0.0,393,True,True
14.4,9,0,240.04,0.0,17,6,False,True,5.1875,2,True,6.79412919219,0.916975247848,393,True,True
14.4166666667,1,0,13.42,0.0,3,2,False,False,5.1875,2,True,0.397320959383,0.0,393,True,False
14.4333333333,0,0,5.8,0.0,1,1,False,False,5.1875,2,True,0.171718447423,0.0,393,True,False
14.4833333333,0,0,5.8,0.0,1,1,False,False,5.1875,2,True,0.171718447423,0.0,393,True,False
14.5166666667,10,0,10.27,0.0,2,1,False,True,5.1875,2,True,0.304060078455,0.0,393,True,True
14.6,0,0,14.2,0.0,2,2,False,False,5.1875,2,True,0.420414129898,0.0,393,True,True
14.65,17,0,24.49,0.0,5,5,False,True,5.1875,2,True,0.553347893507,0.503641708098,393,True,True
14.6666666667,0,0,67.12,0.0,5,2,False,False,5.1875,2,True,1.98719692949,0.0,393,True,False
14.6833333333,9,0,14.71,0.0,2,2,False,False,5.1875,2,True,0.43551351062,0.0,393,True,True
14.7166666667,0,0,16.4,0.0,3,1,False,False,5.1875,2,True,0.485548713404,0.0,393,True,False
14.9333333333,1,0,23.4,0.0,3,1,False,False,5.1875,2,True,0.692795115466,0.0,393,True,False
14.9666666667,0,0,48.32,0.0,2,2,False,True,5.1875,2,True,1.43059230681,0.0,393,True,False
15.0166666667,1,0,52.24,0.0,8,2,False,True,5.1875,2,True,1.05902911454,1.43016878144,360,True,True
15.1166666667,0,0,29.18,0.0,4,3,False,False,5.1875,2,True,0.863921430312,0.0,360,True,True
15.3,1,0,26.25,0.0,2,1,False,False,5.1875,2,True,0.777174007735,0.0,360,True,False
15.3333333333,12,0,113.24,0.0,8,2,False,True,5.1875,2,True,3.3526546528,0.0,360,True,True
15.5166666667,14,0,41.5,0.0,8,6,False,True,5.1875,2,True,1.22867509794,0.0,360,True,True
17.9333333333,8,0,9.8,0.0,1,1,False,False,5.1875,2,True,0.290144962888,0.0,346,False,True
19.05,0,0,26.28,0.0,3,3,False,True,5.1875,2,True,0.778062206601,0.0,378,False,True
19.0833333333,0,0,28.21,0.0,5,4,False,True,5.1875,2,True,0.835203000312,0.0,378,False,False
19.1,13,0,15.21,0.0,4,2,False,True,5.1875,2,True,0.450316825053,0.0,378,False,True
19.15,8,0,38.01,0.0,5,3,False,True,5.1875,2,True,0.679472132477,1.30773174551,378,False,True
19.2,1,0,42.8,0.0,1,1,False,False,5.1875,2,True,1.26716371547,0.0,378,False,False
19.4,18,0,27.37,0.0,9,3,False,True,5.1875,2,True,0.469857200105,0.998599938471,378,False,True
19.5,2,0,29.53,0.0,6,5,False,True,5.1875,2,True,0.874283750415,0.0,378,False,False
19.5166666667,23,0,8.64,0.0,2,2,False,True,5.1875,2,True,0.255801273403,0.0,378,False,True
19.55,1,0,5.54,0.0,2,2,False,True,5.1875,2,True,0.164020723918,0.0,378,False,False
19.5666666667,8,0,7.3,0.0,2,2,False,True,5.1875,2,True,0.216128390722,0.0,378,False,True
19.6,0,0,23.6,0.0,2,1,False,False,5.1875,2,True,0.69871644124,0.0,378,False,False
19.6333333333,22,0,42.55,0.0,6,2,False,True,5.1875,2,True,0.595093240208,1.94944074945,378,False,True
19.7,2,0,9.0,0.0,2,1,False,True,5.1875,2,True,0.266459659795,0.0,378,False,True
19.7,0,0,45.12,0.0,1,1,False,False,5.1875,2,True,1.33585109444,0.0,378,False,True
19.7833333333,1,0,10.3,0.0,2,2,False,False,5.1875,2,True,0.304948277321,0.0,378,False,False
19.8166666667,17,0,23.7,0.0,4,4,False,True,5.1875,2,True,0.701677104126,0.0,378,False,True
19.85,10,0,30.66,0.0,6,4,False,True,5.1875,2,True,0.907739241034,0.0,378,False,True
10.3333333333,8,0,47.0,0.0,5,2,False,False,5.1875,2,True,1.39151155671,0.0,89,True,True
10.4833333333,4,0,43.63,0.0,9,6,False,True,5.1875,2,True,1.29173721743,0.0,89,True,True
10.5,10,0,32.69,0.0,5,3,False,True,5.1875,2,True,0.967840697632,0.0,89,True,True
10.7333333333,7,0,31.44,0.0,8,4,False,True,5.1875,2,True,0.93083241155,0.0,89,True,True
10.7666666667,10,0,11.3,0.0,3,2,False,True,5.1875,2,True,0.334554906187,0.0,89,True,True
10.8833333333,36,0,316.94,0.0,32,13,False,True,5.1875,2,True,8.86126401962,1.53176547084,89,True,True
10.9,3,0,20.4,0.0,1,1,False,False,5.1875,2,True,0.603975228868,0.0,89,True,True
10.9,0,0,23.61,0.0,2,2,False,False,5.1875,2,True,0.699012507528,0.0,89,True,False
10.9833333333,59,0,39.15,0.0,11,6,False,True,5.1875,2,True,1.15909952011,0.0,89,True,True
11.15,0,0,5.8,0.0,1,1,False,False,5.1875,2,True,0.171718447423,0.0,172,True,False
11.1833333333,11,0,47.65,0.0,7,4,False,True,5.1875,2,True,1.41075586547,0.0,172,True,False
11.3,0,0,40.57,0.0,7,2,False,True,5.1875,2,True,1.2011409331,0.0,172,True,False
11.3833333333,26,0,205.76,0.0,17,6,False,True,5.1875,2,True,6.09185995549,0.0,172,True,True
11.5166666667,0,0,5.8,0.0,1,1,False,False,5.1875,2,True,0.171718447423,0.0,172,True,False
11.5333333333,1,0,20.42,0.0,1,1,False,False,5.1875,2,True,0.604567361445,0.0,172,True,True
13.6,6,0,87.61,0.0,16,6,False,True,5.1875,2,True,2.59383675496,0.0,443,True,False
13.65,5,0,64.77,0.0,11,6,False,True,5.1875,2,True,1.91762135166,0.0,443,True,True
13.7666666667,1,0,11.6,0.0,2,1,False,False,5.1875,2,True,0.343436894847,0.0,443,True,False
13.7833333333,0,0,70.8,0.0,2,1,False,False,5.1875,2,True,2.09614932372,0.0,443,True,False
14.1666666667,6,0,12.6,0.0,2,2,False,False,5.1875,2,True,0.373043523713,0.0,393,True,True
14.2,0,0,24.0,0.0,4,2,False,False,5.1875,2,True,0.710559092786,0.0,393,True,False
14.2166666667,7,0,62.19,0.0,1,1,False,False,5.1875,2,True,1.84123624918,0.0,393,True,False
14.2333333333,5,0,4.02,0.0,1,1,False,False,5.1875,2,True,0.119018648042,0.0,393,True,False
14.5166666667,60,0,1.68,0.42,1,1,False,False,5.1875,2,True,0.049739136495,0.0,393,True,True
15.55,0,0,66.9,0.0,3,2,False,False,5.1875,2,True,1.98068347114,0.0,360,True,False
15.5666666667,0,0,10.83,0.0,2,2,False,True,5.1875,2,True,0.32063979062,0.0,360,True,False
16.0333333333,11,0,28.37,0.0,2,2,False,False,5.1875,2,True,0.839940060931,0.0,351,True,True
16.1333333333,2,0,17.65,0.0,4,4,False,True,5.1875,2,True,0.522556999486,0.0,351,True,False
16.2166666667,3,0,18.52,0.0,2,2,False,False,5.1875,2,True,0.218496921032,0.967339418658,351,True,False
16.45,0,0,20.87,0.0,2,2,False,False,5.1875,2,True,0.617890344435,0.0,351,True,False
16.4666666667,2,0,17.6,4.4,1,1,False,True,5.1875,2,True,0.521076668043,0.0,351,True,True
16.4833333333,2,0,6.4,1.6,1,1,False,True,5.1875,2,True,0.189482424743,0.0,351,True,False
17.0666666667,62,0,1.18,0.3,1,1,False,False,5.1875,2,True,0.034935822062,0.0,346,False,True
18.4,3,0,37.06,0.0,6,5,False,True,5.1875,2,True,0.669405878662,1.25476253138,331,False,False
18.4666666667,0,0,84.37,0.0,12,9,False,True,5.1875,2,True,2.2323398165,0.778907952007,331,False,False
18.4666666667,0,0,84.37,0.0,12,9,False,True,5.1875,2,True,2.2323398165,0.778907952007,331,False,False
18.7166666667,3,0,32.6,0.0,6,5,False,True,5.1875,2,True,0.965176101034,0.0,331,False,True
18.8166666667,0,0,22.6,0.0,6,4,False,True,5.1875,2,True,0.669109812374,0.0,331,False,False
18.8333333333,0,0,17.7,0.0,2,2,False,True,5.1875,2,True,0.52403733093,0.0,331,False,True
18.85,1,0,38.02,0.0,3,3,False,False,5.1875,2,True,1.12564402949,0.0,331,False,True
19.15,7,0,22.98,0.0,2,2,False,False,5.1875,2,True,0.100662538145,1.70022493872,378,False,True
19.1833333333,2,0,36.0,0.0,3,2,False,False,5.1875,2,True,1.06583863918,0.0,378,False,False
19.2333333333,0,1,44.62,0.0,7,4,False,False,5.1875,2,True,0.798786846807,1.53176547084,378,False,False
19.4,0,0,21.82,0.0,4,4,False,True,5.1875,2,True,0.646016641858,0.0,378,False,False
20.8833333333,0,0,128.14,0.0,12,8,False,True,5.1875,2,True,3.7937934229,0.0,287,False,False
21.3,1,0,38.0,0.0,2,2,False,False,5.1875,2,True,1.12505189691,0.0,214,False,True
11.3333333333,3,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,172,True,True
11.4,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,172,True,False
11.5166666667,0,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,172,True,True
11.5166666667,0,0,7.8,0.0,1,1,False,False,5.1875,2,False,0.230931705155,0.0,172,True,False
11.75,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,172,True,False
11.75,5,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,172,True,True
11.8333333333,0,0,6.4,0.0,1,1,False,False,5.1875,2,False,0.189482424743,0.0,172,True,True
11.8833333333,29,0,3.6,0.0,1,1,False,False,5.1875,2,False,0.106583863918,0.0,172,True,True
11.9666666667,3,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,172,True,True
12.05,6,0,3.4,0.0,1,1,False,False,5.1875,2,False,0.100662538145,0.0,389,True,True
12.0833333333,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,389,True,False
12.1833333333,1,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,389,True,False
12.3166666667,0,0,7.8,0.0,1,1,False,False,5.1875,2,False,0.230931705155,0.0,389,True,False
12.35,1,0,31.24,0.0,5,2,False,False,5.1875,2,False,0.924911085776,0.0,389,True,True
12.55,2,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,389,True,True
12.7333333333,0,0,2.24,0.56,1,1,False,False,5.1875,2,False,0.06631884866,0.0,389,True,True
12.7833333333,0,0,3.98,0.0,2,2,False,False,5.1875,2,False,0.117834382887,0.0,389,True,False
13.1166666667,36,0,6.3,0.0,2,2,False,True,5.1875,2,False,0.186521761856,0.0,443,True,True
13.15,47,0,2.56,0.64,1,1,False,False,5.1875,2,False,0.0757929698972,0.0,443,True,True
13.3666666667,7,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,443,True,True
13.3666666667,0,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,443,True,False
13.4166666667,0,0,19.6,0.0,2,2,False,False,5.1875,2,False,0.580289925775,0.0,443,True,False
13.4333333333,5,0,5.98,0.0,2,2,False,False,5.1875,2,False,0.177047640619,0.0,443,True,True
13.45,1,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,443,True,False
13.4666666667,6,0,7.4,0.0,2,1,False,False,5.1875,2,False,0.219089053609,0.0,443,True,True
13.4833333333,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,443,True,False
13.5833333333,0,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,443,True,True
13.6,6,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,443,True,True
13.7,2,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,443,True,False
13.7,0,0,2.4,0.0,1,1,False,False,5.1875,2,False,0.0710559092786,0.0,443,True,True
13.7666666667,1,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,443,True,False
13.7833333333,10,0,3.2,0.0,1,1,False,False,5.1875,2,False,0.0947412123715,0.0,443,True,True
13.85,0,0,15.6,0.0,2,1,False,False,5.1875,2,False,0.461863410311,0.0,443,True,True
13.8666666667,0,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,443,True,False
13.9,5,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,443,True,True
14.0333333333,10,0,3.4,0.0,1,1,False,False,5.1875,2,False,0.100662538145,0.0,393,True,False
14.05,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,393,True,False
14.1166666667,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,393,True,False
14.1666666667,0,0,3.6,0.0,1,1,False,False,5.1875,2,False,0.106583863918,0.0,393,True,False
14.2,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,393,True,True
14.3,0,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,393,True,False
14.4166666667,21,0,1.8,0.0,1,1,False,False,5.1875,2,False,0.053291931959,0.0,393,True,True
14.5,7,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,393,True,True
14.6166666667,0,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,393,True,True
14.65,2,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,393,True,False
14.6666666667,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,393,True,False
14.6666666667,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,393,True,False
14.7,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,393,True,True
14.8333333333,0,0,7.8,0.0,1,1,False,False,5.1875,2,False,0.230931705155,0.0,393,True,False
15.1,11,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,360,True,True
15.1166666667,0,0,3.2,0.0,1,1,False,False,5.1875,2,False,0.0947412123715,0.0,360,True,False
15.2166666667,12,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,360,True,True
15.25,0,0,3.4,0.0,1,1,False,False,5.1875,2,False,0.100662538145,0.0,360,True,True
15.2833333333,6,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,360,True,True
15.3,2,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,360,True,False
15.3333333333,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,360,True,True
15.6333333333,73,0,10.4,0.0,3,1,False,False,5.1875,2,False,0.307908940207,0.0,360,True,True
15.8333333333,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,360,True,False
15.9333333333,61,0,3.04,0.76,1,1,False,False,5.1875,2,False,0.0900041517529,0.0,360,True,True
16.1333333333,35,0,5.6,0.0,2,1,False,False,5.1875,2,False,0.16579712165,0.0,351,True,True
16.3833333333,0,0,2.18,0.0,1,1,False,False,5.1875,2,False,0.0645424509281,0.0,351,True,False
16.5333333333,2,0,2.72,0.68,1,1,False,False,5.1875,2,False,0.0805300305158,0.0,351,True,True
16.65,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,351,True,True
16.95,4,0,5.6,0.0,2,1,False,False,5.1875,2,False,0.16579712165,0.0,351,True,True
17.05,1,0,7.4,0.0,3,1,False,False,5.1875,2,False,0.219089053609,0.0,346,False,True
17.3,1,0,17.6,0.0,1,1,False,False,5.1875,2,False,0.521076668043,0.0,346,False,False
17.3166666667,0,0,9.8,0.0,1,1,False,False,5.1875,2,False,0.290144962888,0.0,346,False,True
17.5333333333,0,0,5.6,0.0,2,1,False,False,5.1875,2,False,0.16579712165,0.0,346,False,False
17.65,0,0,1.8,0.0,1,1,False,False,5.1875,2,False,0.053291931959,0.0,346,False,True
17.7833333333,6,0,5.0,0.0,2,1,False,False,5.1875,2,False,0.14803314433,0.0,346,False,True
17.8666666667,14,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,346,False,True
17.9833333333,0,0,3.6,0.0,1,1,False,False,5.1875,2,False,0.106583863918,0.0,346,False,False
18.05,0,0,6.6,0.0,2,1,False,False,5.1875,2,False,0.195403750516,0.0,331,False,True
18.1,0,0,5.2,0.0,2,1,False,False,5.1875,2,False,0.153954470104,0.0,331,False,True
18.1833333333,3,0,10.8,0.0,4,1,False,False,5.1875,2,False,0.319751591754,0.0,331,False,False
18.2,0,0,7.6,0.0,2,1,False,False,5.1875,2,False,0.225010379382,0.0,331,False,True
18.25,21,0,12.8,0.0,2,1,False,False,5.1875,2,False,0.378964849486,0.0,331,False,True
18.5166666667,1,0,5.6,0.0,1,1,False,False,5.1875,2,False,0.16579712165,0.0,331,False,True
18.6,1,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,331,False,True
18.7666666667,7,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,331,False,True
18.7833333333,0,0,11.55,0.0,2,2,False,True,5.1875,2,False,0.341956563403,0.0,331,False,False
18.7833333333,0,0,4.98,0.0,2,2,False,False,5.1875,2,False,0.147441011753,0.0,331,False,False
18.9166666667,0,0,8.4,0.0,1,1,False,False,5.1875,2,False,0.248695682475,0.0,331,False,True
18.95,1,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,331,False,True
18.95,1,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,331,False,True
19.0333333333,0,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,378,False,True
19.0666666667,0,0,11.26,0.0,4,2,False,False,5.1875,2,False,0.333370641032,0.0,378,False,True
19.2833333333,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,378,False,False
19.3166666667,84,0,8.48,2.12,2,1,False,False,5.1875,2,False,0.251064212784,0.0,378,False,True
19.3666666667,0,0,12.4,0.0,3,1,False,False,5.1875,2,False,0.367122197939,0.0,378,False,False
19.4666666667,58,0,2.8,0.0,1,1,False,False,5.1875,2,False,0.082898560825,0.0,378,False,True
19.4833333333,8,0,6.8,0.0,1,1,False,False,5.1875,2,False,0.201325076289,0.0,378,False,False
19.5666666667,0,0,29.86,0.0,4,2,False,False,5.1875,2,False,0.884053937941,0.0,378,False,True
19.65,1,0,2.48,0.0,1,1,False,False,5.1875,2,False,0.0734244395879,0.0,378,False,True
19.7666666667,7,0,12.6,0.0,2,1,False,False,5.1875,2,False,0.373043523713,0.0,378,False,True
19.8166666667,1,0,3.6,0.0,1,1,False,False,5.1875,2,False,0.106583863918,0.0,378,False,True
20.45,0,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.112505189691,0.0,287,False,True
20.6666666667,0,0,15.0,0.0,2,2,False,False,5.1875,2,False,0.444099432991,0.0,287,False,True
10.1166666667,29,0,6.55,0.0,2,2,False,True,5.1875,2,False,0.193923419073,0.0,89,True,True
10.3333333333,0,0,2.5,0.0,1,1,False,True,5.1875,2,False,0.0740165721652,0.0,89,True,False
10.4,0,0,77.4,0.0,9,1,False,False,5.1875,2,False,2.29155307423,0.0,89,True,False
10.5166666667,0,0,4.75,0.0,1,1,False,True,5.1875,2,False,0.140631487114,0.0,89,True,False
10.7166666667,0,0,11.6,0.0,2,1,False,False,5.1875,2,False,0.343436894847,0.0,89,True,False
10.7666666667,10,0,4.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.41680693084,89,True,True
10.7833333333,0,0,5.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.503641708098,89,True,True
10.8666666667,9,0,7.25,0.0,2,1,False,True,5.1875,2,False,0.214648059279,0.0,89,True,False
10.9,1,0,45.6,0.0,3,1,False,False,5.1875,2,False,0.0,3.95966584298,89,True,True
11.1,0,0,8.55,0.0,2,2,False,True,5.1875,2,False,0.253136676805,0.0,172,True,True
11.2333333333,0,0,18.97,0.0,3,2,False,True,5.1875,2,False,0.56163774959,0.0,172,True,True
11.2666666667,6,0,5.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.503641708098,172,True,True
11.6833333333,2,0,5.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.503641708098,172,True,True
11.7833333333,1,0,5.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.503641708098,172,True,True
11.8166666667,0,0,13.4,0.0,3,1,False,False,5.1875,2,False,0.0,1.16358601526,172,True,False
11.8166666667,0,0,27.2,0.0,2,1,False,False,5.1875,2,False,0.805300305158,0.0,172,True,False
12.2666666667,2,0,2.96,0.0,1,1,False,False,5.1875,2,False,0.0876356214436,0.0,389,True,False
12.4,0,0,17.92,0.0,1,1,False,False,5.1875,2,False,0.53055078928,0.0,389,True,True
12.4333333333,1,0,11.14,0.0,1,1,False,False,5.1875,2,False,0.329817845568,0.0,389,True,False
12.7666666667,0,0,20.0,0.0,1,1,False,False,5.1875,2,False,0.0,1.73669554517,389,True,False
12.9,1,0,23.0,0.0,1,1,False,False,5.1875,2,False,0.0,1.99719987694,389,True,False
13.0,0,0,53.8,0.0,7,2,False,False,5.1875,2,False,0.965176101034,1.84089727788,443,True,False
13.1166666667,1,0,1.48,0.0,1,1,False,False,5.1875,2,False,0.0438178107218,0.0,443,True,False
13.1833333333,4,0,3.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.329972153582,443,True,True
13.3,5,0,7.0,0.0,2,1,False,True,5.1875,2,False,0.207246402063,0.0,443,True,False
13.35,1,0,16.4,0.0,3,1,False,False,5.1875,2,False,0.0,1.42409034704,443,True,False
13.3666666667,0,0,2.6,0.0,1,1,False,False,5.1875,2,False,0.0769772350518,0.0,443,True,False
13.6666666667,0,0,17.4,0.0,1,1,False,False,5.1875,2,False,0.0,1.51092512429,443,True,True
13.7,1,0,4.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.41680693084,443,True,False
13.8333333333,0,0,103.4,0.0,8,2,False,False,5.1875,2,False,3.06132542475,0.0,443,True,False
13.8666666667,0,0,32.2,0.0,6,2,False,False,5.1875,2,False,0.858592237116,0.277871287227,443,True,False
13.9,0,0,1.48,0.0,1,1,False,False,5.1875,2,False,0.0438178107218,0.0,443,True,False
13.9833333333,6,0,8.96,0.0,2,2,False,False,5.1875,2,False,0.26527539464,0.0,443,True,True
14.0166666667,1,0,3.46,0.0,2,1,False,False,5.1875,2,False,0.102438935877,0.0,393,True,False
14.1,1,0,11.6,0.0,2,1,False,False,5.1875,2,False,0.0,1.0072834162,393,True,False
14.1166666667,0,0,23.1,0.0,3,2,False,False,5.1875,2,False,0.683913126807,0.0,393,True,False
14.15,1,0,5.8,0.0,1,1,False,False,5.1875,2,False,0.171718447423,0.0,393,True,True
14.2833333333,0,0,46.02,0.0,7,7,False,True,5.1875,2,False,1.0131388398,1.02465037165,393,True,False
14.3,7,0,4.8,0.0,1,1,False,False,5.1875,2,False,0.0,0.41680693084,393,True,True
14.3333333333,0,0,23.0,0.0,1,1,False,False,5.1875,2,False,0.0,1.99719987694,393,True,False
14.3666666667,0,0,78.0,0.0,3,1,False,False,5.1875,2,False,0.0,6.77311262615,393,True,False
14.4166666667,1,0,13.8,0.0,1,1,False,False,5.1875,2,False,0.0,1.19831992616,393,True,False
14.45,1,0,36.84,0.0,7,2,False,True,5.1875,2,False,1.09070820743,0.0,393,True,False
14.4666666667,2,0,15.0,0.0,2,1,False,False,5.1875,2,False,0.444099432991,0.0,393,True,True
14.55,2,0,15.79,0.0,2,1,False,False,5.1875,2,False,0.467488669795,0.0,393,True,True
14.6,1,0,28.8,0.0,2,1,False,False,5.1875,2,False,0.0,2.50084158504,393,True,False
14.8833333333,0,0,15.4,0.0,3,1,False,False,5.1875,2,False,0.0,1.33725556978,393,True,False
14.9,0,0,35.0,0.0,1,1,False,False,5.1875,2,False,0.0,3.03921720404,393,True,False
14.95,0,0,19.15,0.0,4,2,False,False,5.1875,2,False,0.0,1.6628859845,393,True,False
14.95,4,0,11.6,0.0,2,1,False,False,5.1875,2,False,0.0,1.0072834162,393,True,False
14.9666666667,3,0,2.1,0.0,1,1,False,False,5.1875,2,False,0.0621739206188,0.0,393,True,True
15.0166666667,0,0,30.6,0.0,2,2,False,False,5.1875,2,False,0.905962843302,0.0,360,True,False
15.05,2,0,18.05,0.0,2,2,False,True,5.1875,2,False,0.125828172681,1.19831992616,360,True,True
15.2166666667,0,0,66.0,0.0,2,1,False,False,5.1875,2,False,0.0,5.73109529905,360,True,False
15.2333333333,0,0,10.2,0.0,3,1,False,False,5.1875,2,False,0.0,0.885714728035,360,True,True
